	language	tweet_id
94526	ko	487906425826332674
94527	ko	487906470193659904
94528	ko	487907026316431360
94529	ko	487910897508032513
94530	ko	487910904449609730
94531	ko	487929983013093379
94532	ko	487932517287092225
94533	ko	487932725257465856
94534	ko	487937813283762178
94535	ko	487941128629403649
94536	ko	487945449798524929
94537	ko	487950112937619457
94538	ko	487952295779266560
94539	ko	487957995301523456
94540	ko	487958217847099392
94541	ko	487964732343586816
94542	ko	487965694550499328
94543	ko	487965871478820864
94544	ko	487966106645061632
94545	ko	487966748709093377
94546	ko	487968960562753536
94547	ko	487971432417075200
94548	ko	487972329998127104
94549	ko	487972517957472257
94550	ko	487980137472733185
94551	ko	487982052625506304
94552	ko	487985950710972417
94553	ko	487991244132343808
94554	ko	488003143347630081
94555	ko	488008819427917826
94556	ko	488010372125708289
94557	ko	488018389428740097
94558	ko	488021828225359873
94559	ko	488022233617420289
94560	ko	488031706705059840
94561	ko	488082561327845377
94562	ko	488089913972117504
94563	ko	488100299471482880
94564	ko	488114125243830273
94565	ko	488117429550071808
94566	ko	488129626363789312
94567	ko	488130967060500480
94568	ko	488141049743695872
94569	ko	488143210779119617
94570	ko	488146471569457152
94571	ko	488154818481889280
94572	ko	488157830617133056
94573	ko	488162310767136768
94574	ko	488169481374429184
94575	ko	488174586056290304
94576	ko	488175022230343681
94577	ko	488179055305310209
94578	ko	488181961047826433
94579	ko	488191533208702976
94580	ko	488192929878380544
94581	ko	488199915550425088
94582	ko	488202135687806976
94583	ko	488207755119841280
94584	ko	488211758499119106
94585	ko	488214310955413504
94586	ko	488215811354398722
94587	ko	488217374466650112
94588	ko	488217829145997313
94589	ko	488241368204967940
94590	ko	488244401177518080
94591	ko	488251677967802368
94592	ko	488258710318223360
94593	ko	488258729893052416
94594	ko	488272958582820864
94595	ko	488273379175067648
94596	ko	488273716971708417
94597	ko	488282919568306177
94598	ko	488286354082512896
94599	ko	488291536694554624
94600	ko	488292289060405248
94601	ko	488295648198791168
94602	ko	488298109399601152
94603	ko	488298900013338624
94604	ko	488299528571727872
94605	ko	488307421039693825
94606	ko	488315793461895168
94607	ko	488319010597900289
94608	ko	488323826288033794
94609	ko	488327273469079552
94610	ko	488327306071392256
94611	ko	488327533054541824
94612	ko	488332356374106112
94613	ko	488333345663623168
94614	ko	488334815247085569
94615	ko	488337404617441281
94616	ko	488338130093608963
94617	ko	488338838423498753
94618	ko	488341662431588352
94619	ko	488341775782649857
94620	ko	488342641981915136
94621	ko	488343323308863488
94622	ko	488346509734199297
94623	ko	488347023528042496
94624	ko	488347989459492865
94625	ko	488348230086688768
94626	ko	488349506195304448
94627	ko	488355054982672384
94628	ko	488355257710157825
94629	ko	488364198670241792
94630	ko	488369966865842176
94631	ko	488372837854355456
94632	ko	488380170185617408
94633	ko	488389474846801920
94634	ko	488420317648257025
94635	ko	488463334698532865
94636	ko	488470861356085248
94637	ko	488475704082718722
94638	ko	488477573488201728
94639	ko	488487240944074752
94640	ko	488493566008635394
94641	ko	488503432328646656
94642	ko	488506306693586945
94643	ko	488518733191589889
94644	ko	488524788407603200
94645	ko	488525077286117376
94646	ko	488543275251281922
94647	ko	488543592013504512
94648	ko	488551114703261697
94649	ko	488551558443855872
94650	ko	488560504189624322
94651	ko	488562206892511233
94652	ko	488568687742308352
94653	ko	488570260174274560
94654	ko	488593809404473344
94655	ko	488594859138088961
94656	ko	488596662235824129
94657	ko	488604113429471232
94658	ko	488609170183053312
94659	ko	488611274079473664
94660	ko	488639183729094657
94661	ko	488640158925725696
94662	ko	488648153692770304
94663	ko	488648178653097985
94664	ko	488655368076013569
94665	ko	488659419702382592
94666	ko	488660866833711105
94667	ko	488662684267601920
94668	ko	488668460512055297
94669	ko	488668836074225664
94670	ko	488669501668347906
94671	ko	488669989583347712
94672	ko	488670919171112961
94673	ko	488676202807193601
94674	ko	488678026700271616
94675	ko	488687049839362048
94676	ko	488687277619421185
94677	ko	488691993581604864
94678	ko	488692687197847552
94679	ko	488693359460896770
94680	ko	488696959868219392
94681	ko	488698327412654080
94682	ko	488699682978156545
94683	ko	488700022125371395
94684	ko	488700029314404353
94685	ko	488704924092342273
94686	ko	488707201586835456
94687	ko	488708952146714624
94688	ko	488712544123494400
94689	ko	488712568249147392
94690	ko	488718971793711104
94691	ko	488723364890939393
94692	ko	488734618154070016
94693	ko	488739660818968576
94694	ko	488746507076509696
94695	ko	488798012697636865
94696	ko	488822481382150144
94697	ko	488832061223227392
94698	ko	488832440379506688
94699	ko	488838573597007873
94700	ko	488843446006710272
94701	ko	488850510053527553
94702	ko	488851551297875969
94703	ko	488864726420430850
94704	ko	488875793007640576
94705	ko	488879634042212352
94706	ko	488881918398562305
94707	ko	488886351413010432
94708	ko	488892986294415360
94709	ko	488904820703522817
94710	ko	488910529121890304
94711	ko	488912556933648385
94712	ko	488914806313713664
94713	ko	488937884095754241
94714	ko	488950263466582017
94715	ko	488950398342791168
94716	ko	488959964933668865
94717	ko	488975405349486592
94718	ko	488983369036742656
94719	ko	488983655159574529
94720	ko	488987039824502784
94721	ko	488987477743394816
94722	ko	488990506064420864
94723	ko	488997072347987970
94724	ko	489001381815021569
94725	ko	489006582353506304
94726	ko	489006793129869314
94727	ko	489018102634393602
94728	ko	489020657347211264
94729	ko	489023580592558080
94730	ko	489025659159601152
94731	ko	489027955503267840
94732	ko	489030172985659393
94733	ko	489034852356722688
94734	ko	489035167273463810
94735	ko	489035358303027200
94736	ko	489035656333893632
94737	ko	489046096119734272
94738	ko	489046179410214912
94739	ko	489051325628690432
94740	ko	489055002707521536
94741	ko	489055051977981952
94742	ko	489055787314974721
94743	ko	489055861109575680
94744	ko	489059620996919298
94745	ko	489059966968295424
94746	ko	489061678890246144
94747	ko	489063085085171712
94748	ko	489070301997592577
94749	ko	489071479632310274
94750	ko	489072050368032768
94751	ko	489077132723646464
94752	ko	489079915216502784
94753	ko	489082484798144512
94754	ko	489089178412392450
94755	ko	489095327115272192
94756	ko	489102657450024960
94757	ko	489102895153827840
94758	ko	489113139317719040
94759	ko	489147053289660416
94760	ko	489194515480072193
94761	ko	489214312825647104
94762	ko	489232305668386818
94763	ko	489273984903426048
94764	ko	489277789883736064
94765	ko	489281472847560705
94766	ko	489282729645576192
94767	ko	489286991788244992
94768	ko	489309166784106497
94769	ko	489309548428029953
94770	ko	489310553467138049
94771	ko	489312547414491136
94772	ko	489316037737709569
94773	ko	489328449069125633
94774	ko	489339037354692608
94775	ko	489340103710343168
94776	ko	489350170136436739
94777	ko	489351251704836097
94778	ko	489353169009270785
94779	ko	489356524959961088
94780	ko	489368120159531009
94781	ko	489370474405588992
94782	ko	489379894216781825
94783	ko	489388853887639552
94784	ko	489389192472825857
94785	ko	489404673040736257
94786	ko	489417662502404096
94787	ko	489417947505385474
94788	ko	489420003939471360
94789	ko	489422235912773634
94790	ko	489424452325617665
94791	ko	489429090525380608
94792	ko	489434788982300672
94793	ko	489435207754215425
94794	ko	489439472568643585
94795	ko	489441831231315968
94796	ko	489457831309881344
94797	ko	489465566587936768
94798	ko	489466958794878976
94799	ko	489483540669939713
94800	ko	489484976929665024
94801	ko	489522769017585664
94802	ko	489530413899988992
94803	ko	489535521899544576
94804	ko	489542798945689601
94805	ko	489546863872196608
94806	ko	489548135211880449
94807	ko	489552837500604416
94808	ko	489576899840995328
94809	ko	489590133658640384
94810	ko	489605967252684800
94811	ko	489606850145300481
94812	ko	489608303681368065
94813	ko	489610304360177665
94814	ko	489611028582256641
94815	ko	489621503533527040
94816	ko	489642359345258497
94817	ko	489643877024817152
94818	ko	489653019953229824
94819	ko	489689246144294912
94820	ko	489689583680884736
94821	ko	489702963758108672
94822	ko	489705971850043392
94823	ko	489707383053357058
94824	ko	489711610047369216
94825	ko	489721315058663424
94826	ko	489730470892957696
94827	ko	489733513915011072
94828	ko	489738759835897856
94829	ko	489748577418088449
94830	ko	489756431948599296
94831	ko	489761894106820608
94832	ko	489762228971651072
94833	ko	489766621150322690
94834	ko	489769684904861697
94835	ko	489772626118594560
94836	ko	489779506182234112
94837	ko	489786697786220544
94838	ko	489793327768682496
94839	ko	489794158274437120
94840	ko	489795332104929281
94841	ko	489799688741064705
94842	ko	489803129861320704
94843	ko	489804567760998402
94844	ko	489815573665050624
94845	ko	489816782782214145
94846	ko	489832889236746240
94847	ko	489840686749868032
94848	ko	489854791774781441
94849	ko	489858344140554240
94850	ko	489900873997238272
94851	ko	489909474811846656
94852	ko	489915572721680384
94853	ko	489919687421988864
94854	ko	489950702366498816
94855	ko	489951059679268866
94856	ko	489990215134482432
94857	ko	489991637213270016
94858	ko	490000248857583617
94859	ko	490002871715647489
94860	ko	490015263685742592
94861	ko	490017243950899200
94862	ko	490022219590803456
94863	ko	490023908595097601
94864	ko	490036203245162497
94865	ko	490036854335365120
94866	ko	490048829291368449
94867	ko	490049756144488448
94868	ko	490056022988296193
94869	ko	490070232925351937
94870	ko	490073014474506241
94871	ko	490077411405344769
94872	ko	490081359654711296
94873	ko	490082126528647168
94874	ko	490096044659572738
94875	ko	490099541723459585
94876	ko	490105937495990274
94877	ko	490109854082560000
94878	ko	490112202687275008
94879	ko	490112668942888961
94880	ko	490117381423759360
94881	ko	490118662607486976
94882	ko	490120393051471872
94883	ko	490124517847482368
94884	ko	490127122845810688
94885	ko	490128311192780801
94886	ko	490131756427665409
94887	ko	490131822378897408
94888	ko	490133121535180802
94889	ko	490135752169107458
94890	ko	490138959997980673
94891	ko	490145707160903682
94892	ko	490148562496262144
94893	ko	490151412106403840
94894	ko	490152562679504897
94895	ko	490159216502784000
94896	ko	490162091236397056
94897	ko	490164520925417472
94898	ko	490165860560941057
94899	ko	490167300280967168
94900	ko	490178372241080320
94901	ko	490187109253128192
94902	ko	490187913229914112
94903	ko	490192381648453633
94904	ko	490304320949075968
94905	ko	490310087815090176
94906	ko	490320411377164288
94907	ko	490328586415398912
94908	ko	490340742384996352
94909	ko	490341577835835392
94910	ko	490344042626957312
94911	ko	490347775465230336
94912	ko	490353994288472064
94913	ko	490361845329313792
94914	ko	490362974381424640
94915	ko	490363726025871361
94916	ko	490379444922507264
94917	ko	490380276925620224
94918	ko	490382178023251970
94919	ko	490389148881002496
94920	ko	490397104641024000
94921	ko	490404128145686528
94922	ko	490404441942532096
94923	ko	490405933512527873
94924	ko	490409661653192704
94925	ko	490414422913855488
94926	ko	490416333562327040
94927	ko	490425478243557377
94928	ko	490426893108142080
94929	ko	490427578134429696
94930	ko	490444342864007168
94931	ko	490454393842438144
94932	ko	490457858241089536
94933	ko	490462910464790528
94934	ko	490463420315992064
94935	ko	490473465967673344
94936	ko	490480222039334912
94937	ko	490482154636193792
94938	ko	490484455232901121
94939	ko	490485961671725056
94940	ko	490487020372754433
94941	ko	490491060825489408
94942	ko	490494185598746625
94943	ko	490494527140950017
94944	ko	490496235833282560
94945	ko	490504574369660928
94946	ko	490516135486316544
94947	ko	490518733610180608
94948	ko	490522248839577600
94949	ko	490523040602546176
94950	ko	490523436515471362
94951	ko	490526745905229824
94952	ko	490529493249835008
94953	ko	490532523231825922
94954	ko	490536344859336704
94955	ko	490536599579398146
94956	ko	490540168005156865
94957	ko	490545668428029953
94958	ko	490547096668237824
94959	ko	490574838642118656
94960	ko	490581022656847872
94961	ko	490581191884410880
94962	ko	490589606463545344
94963	ko	490615647387123713
94964	ko	490634542827311105
94965	ko	490655221253537792
94966	ko	490662669888651265
94967	ko	490666427427217409
94968	ko	490666513028759552
94969	ko	490669027081986048
94970	ko	490671903133007872
94971	ko	490681997245689856
94972	ko	490686992414302208
94973	ko	490687906848075777
94974	ko	490694150145064960
94975	ko	490695997253632002
94976	ko	490699298544156672
94977	ko	490720802220691456
94978	ko	490729093067853825
94979	ko	490732629059047424
94980	ko	490737149763796992
94981	ko	490738590599487488
94982	ko	490745250588016640
94983	ko	490749540480196608
94984	ko	490753733458804742
94985	ko	490764541228105729
94986	ko	490784796759453699
94987	ko	490785537410609153
94988	ko	490786490729779201
94989	ko	490786676373864449
94990	ko	490787170097967104
94991	ko	490800266250178560
94992	ko	490802211853586433
94993	ko	490810816954765312
94994	ko	490817139461222400
94995	ko	490819030635528193
94996	ko	490826064466178048
94997	ko	490830023096422400
94998	ko	490830072056528896
94999	ko	490832858840178689
95000	ko	490842219981459457
95001	ko	490842684127313920
95002	ko	490845374752366593
95003	ko	490855635353755648
95004	ko	490857611189710848
95005	ko	490859250264989696
95006	ko	490862932045987840
95007	ko	490863818809958400
95008	ko	490866093804617728
95009	ko	490866851564355584
95010	ko	490868461761875969
95011	ko	490870738249723905
95012	ko	490871097684807680
95013	ko	490875175231971329
95014	ko	490876334034264065
95015	ko	490878068886474752
95016	ko	490883093029322752
95017	ko	490884145766088705
95018	ko	490884311566934016
95019	ko	490887839274385408
95020	ko	490889185624989698
95021	ko	490890914370314241
95022	ko	490892823160303616
95023	ko	490894479197351936
95024	ko	490894523141074947
95025	ko	490901098727616512
95026	ko	490903615343570944
95027	ko	490904271966048256
95028	ko	490905096750768130
95029	ko	490906775718072321
95030	ko	490911625797320704
95031	ko	490923257680236544
95032	ko	490928596202971137
95033	ko	490937882492690432
95034	ko	490943218653999105
95035	ko	490946888451907584
95036	ko	490949991565778944
95037	ko	490959463164018688
95038	ko	491000226992246784
95039	ko	491027328328167424
95040	ko	491028194804260864
95041	ko	491048423211028481
95042	ko	491061743784038402
95043	ko	491061946108485632
95044	ko	491065212955406336
95045	ko	491068713014013954
95046	ko	491068906891534336
95047	ko	491072732646219776
95048	ko	491074818150637571
95049	ko	491076735505412096
95050	ko	491090182943158272
95051	ko	491124271708512257
95052	ko	491127224301400064
95053	ko	491127338524893184
95054	ko	491130811085639680
95055	ko	491133022544986112
95056	ko	491139276126425088
95057	ko	491152786986237952
95058	ko	491154085148508160
95059	ko	491157808780296193
95060	ko	491169140602720256
95061	ko	491169616551374848
95062	ko	491172315153981440
95063	ko	491178252115800064
95064	ko	491182072514363392
95065	ko	491182672253681665
95066	ko	491182744068562944
95067	ko	491184062246027265
95068	ko	491186666443259906
95069	ko	491187616239218688
95070	ko	491187655967666176
95071	ko	491190913993961473
95072	ko	491191358225252352
95073	ko	491198017039376386
95074	ko	491198221771763712
95075	ko	491204606290980864
95076	ko	491205802653265920
95077	ko	491208869310263297
95078	ko	491209523487444993
95079	ko	491211055268253697
95080	ko	491220559959580673
95081	ko	491226374632271874
95082	ko	491226628731580417
95083	ko	491231805123461120
95084	ko	491231894151766017
95085	ko	491240355849699329
95086	ko	491242828798779392
95087	ko	491243216763494401
95088	ko	491250095648567297
95089	ko	491252507805376513
95090	ko	491254410811408386
95091	ko	491254738357202944
95092	ko	491257266603970560
95093	ko	491286525569540096
95094	ko	491293534448660480
95095	ko	491316497235468288
95096	ko	491321312262905856
95097	ko	491330350195286016
95098	ko	491342857219760128
95099	ko	491373166216765440
95100	ko	491374330983350273
95101	ko	491386174741557248
95102	ko	491397545248055296
95103	ko	491401526691123201
95104	ko	491407968236077056
95105	ko	491412212250972160
95106	ko	491412214356537344
95107	ko	491428851713445889
95108	ko	491431984485253120
95109	ko	491435601086799872
95110	ko	491442540608888833
95111	ko	491453232669937664
95112	ko	491454609978703872
95113	ko	491458913758240771
95114	ko	491468909669646336
95115	ko	491473937725784065
95116	ko	491487564553936896
95117	ko	491495493189390336
95118	ko	491501481254608896
95119	ko	491503486102540288
95120	ko	491505111894487040
95121	ko	491511497680355328
95122	ko	491526924447907840
95123	ko	491531528459939840
95124	ko	491533838179262465
95125	ko	491539517145243649
95126	ko	491541138164047872
95127	ko	491541655074250752
95128	ko	491552426533462016
95129	ko	491556076840431617
95130	ko	491559184534482944
95131	ko	491567140722327552
95132	ko	491571632180191232
95133	ko	491574260154904576
95134	ko	491574290207096832
95135	ko	491576051617632256
95136	ko	491576599230152706
95137	ko	491580180771532802
95138	ko	491580759283494913
95139	ko	491589150001205251
95140	ko	491590545093832704
95141	ko	491591651626721281
95142	ko	491593855213371393
95143	ko	491595257629265920
95144	ko	491595762556346369
95145	ko	491598187979755520
95146	ko	491603910830718976
95147	ko	491605465420136448
95148	ko	491606364628594688
95149	ko	491609090016026624
95150	ko	491618461638877184
95151	ko	491641817842999296
95152	ko	491645305318694913
95153	ko	491647307297738753
95154	ko	491654030154661888
95155	ko	491658994335756288
95156	ko	491724408503808000
95157	ko	491729580927889408
95158	ko	491731073508716545
95159	ko	491734626654629888
95160	ko	491749217082175488
95161	ko	491770324875100161
95162	ko	491774168191336448
95163	ko	491774790618079232
95164	ko	491781124637466625
95165	ko	491782635446734848
95166	ko	491812270414905344
95167	ko	491822505766555648
95168	ko	491828162267860992
95169	ko	491829883480203264
95170	ko	491831575433064448
95171	ko	491837753173094401
95172	ko	491844942726057984
95173	ko	491848301616971778
95174	ko	491849962813411330
95175	ko	491853060973424641
95176	ko	491867199972200449
95177	ko	491868520053891072
95178	ko	491873956224192512
95179	ko	491874432063791105
95180	ko	491880223357423616
95181	ko	491880310200471552
95182	ko	491882715042418688
95183	ko	491890566364295168
95184	ko	491891190053076993
95185	ko	491891277982478337
95186	ko	491893574804316160
95187	ko	491897743439196160
95188	ko	491901675313979392
95189	ko	491907587973988353
95190	ko	491911453771698176
95191	ko	491911830197915648
95192	ko	491915372459614209
95193	ko	491920596888870913
95194	ko	491926583104372737
95195	ko	491933677987696642
95196	ko	491933732425584642
95197	ko	491934977978679296
95198	ko	491937729580519425
95199	ko	491947316085936128
95200	ko	491947646651600898
95201	ko	491949743895883776
95202	ko	491953450423316480
95203	ko	491959783545507840
95204	ko	491961415368835073
95205	ko	491966247597125633
95206	ko	491967615175102464
95207	ko	491970304873222145
95208	ko	491971286868840448
95209	ko	491972067655299072
95210	ko	491974906477703168
95211	ko	491979094360207361
95212	ko	491982478177873923
95213	ko	491985632483221505
95214	ko	491985800985202689
95215	ko	491985974897823744
95216	ko	491990847743741952
95217	ko	491997667052879872
95218	ko	492009709642063872
95219	ko	492010528542167040
95220	ko	492012859099205633
95221	ko	492013798362845184
95222	ko	492022254373330944
95223	ko	492044642251063296
95224	ko	492075095326601217
95225	ko	492081914186969089
95226	ko	492088606312255489
95227	ko	492088677661556737
95228	ko	492106401058017282
95229	ko	492113515360960512
95230	ko	492116552464859136
95231	ko	492118961887014914
95232	ko	492123577076809728
95233	ko	492131339315843072
95234	ko	492133717679169536
95235	ko	492134054745997312
95236	ko	492140983325167616
95237	ko	492153273671884800
95238	ko	492159663962480640
95239	ko	492160864883982336
95240	ko	492171661085396992
95241	ko	492173525323505664
95242	ko	492176376208707587
95243	ko	492182525737852928
95244	ko	492182865275129857
95245	ko	492183050302660608
95246	ko	492191700798828544
95247	ko	492191866519957504
95248	ko	492192613030572032
95249	ko	492193596682952705
95250	ko	492203142319063041
95251	ko	492206590888378368
95252	ko	492216849799450624
95253	ko	492221898785173504
95254	ko	492224136349884417
95255	ko	492225737965850625
95256	ko	492236495214764032
95257	ko	492237161677090817
95258	ko	492238646989164544
95259	ko	492247055348166656
95260	ko	492250351924281345
95261	ko	492252323658231808
95262	ko	492253417004204032
95263	ko	492262165168934912
95264	ko	492281198689800193
95265	ko	492283878636142592
95266	ko	492284087839649794
95267	ko	492284777370624000
95268	ko	492288526487019520
95269	ko	492292019599851520
95270	ko	492296430833242113
95271	ko	492303425913098240
95272	ko	492304146943328257
95273	ko	492304192061448192
95274	ko	492305757652545536
95275	ko	492305948195565568
95276	ko	492306175543615488
95277	ko	492308097134645248
95278	ko	492308233634476032
95279	ko	492313951686754305
95280	ko	492317035821424641
95281	ko	492317493088645120
95282	ko	492321203357351936
95283	ko	492326752228622336
95284	ko	492329591931826176
95285	ko	492333983342927872
95286	ko	492339196414029824
95287	ko	492344737924280321
95288	ko	492352274698498048
95289	ko	492354641716203520
95290	ko	492363176495677441
95291	ko	492370236310421504
95292	ko	492379958400925696
95293	ko	492381262326145026
95294	ko	492427217930973184
95295	ko	492447049972187137
95296	ko	492456257685848064
95297	ko	492471772969566208
95298	ko	492478469008130050
95299	ko	492479656361066497
95300	ko	492479742856032256
95301	ko	492486793149677571
95302	ko	492491934338777088
95303	ko	492503706101747712
95304	ko	492507290486861824
95305	ko	492516704426000384
95306	ko	492518724524449792
95307	ko	492525737333624834
95308	ko	492534827371864066
95309	ko	492546748225572864
95310	ko	492548438848843776
95311	ko	492550093254295552
95312	ko	492557418757255168
95313	ko	492567827539181568
95314	ko	492568167835643904
95315	ko	492571642309001216
95316	ko	492572327456952321
95317	ko	492579876784730112
95318	ko	492583001885122561
95319	ko	492583956139606016
95320	ko	492587387214508033
95321	ko	492588221277016064
95322	ko	492595107367903232
95323	ko	492600030155403264
95324	ko	492600223185653760
95325	ko	492609685501919233
95326	ko	492611261482299392
95327	ko	492617311107309568
95328	ko	492625395737325568
95329	ko	492629196951126016
95330	ko	492635089877336064
95331	ko	492637713758052352
95332	ko	492641780072869889
95333	ko	492645107875586049
95334	ko	492647559609872384
95335	ko	492648095847440384
95336	ko	492653398529822720
95337	ko	492658526267772928
95338	ko	492664524260917249
95339	ko	492665365529231361
95340	ko	492670201641451520
95341	ko	492672141846802432
95342	ko	492684594919915520
95343	ko	492685550998921216
95344	ko	492693576946434048
95345	ko	492698448777318402
95346	ko	492700374470369281
95347	ko	492702418509914112
95348	ko	492703725325004800
95349	ko	492706626357309440
95350	ko	492711374284271616
95351	ko	492714654129340416
95352	ko	492719689257074689
95353	ko	492719790822154242
95354	ko	492721547698651136
95355	ko	492727404792541184
95356	ko	492736792836071424
95357	ko	492739982969151488
95358	ko	492745185160228864
95359	ko	492747732893708288
95360	ko	492789125745889280
95361	ko	492804919242403840
95362	ko	492825614387134464
95363	ko	492826758635192320
95364	ko	492851392113963008
95365	ko	492851394634731521
95366	ko	492862587755704320
95367	ko	492864034798985216
95368	ko	492869907818610688
95369	ko	492872237842583552
95370	ko	492882697706946560
95371	ko	492883218501099520
95372	ko	492885980597067776
95373	ko	492890025583845376
95374	ko	492892503519948800
95375	ko	492907576099491840
95376	ko	492913976284434432
95377	ko	492916421630779392
95378	ko	492921279142318080
95379	ko	492930145129222144
95380	ko	492931710724489216
95381	ko	492944289417003008
95382	ko	492967796712566784
95383	ko	492967919089750016
95384	ko	492980389539880961
95385	ko	492985407315795968
95386	ko	492991040534503426
95387	ko	492995121017663488
95388	ko	492996030384701441
95389	ko	493000085798518784
95390	ko	493004712820477953
95391	ko	493006238251089920
95392	ko	493011913110847488
95393	ko	493024153239187456
95394	ko	493026726058786816
95395	ko	493027725137825792
95396	ko	493029306906333184
95397	ko	493029620711575552
95398	ko	493037278353047552
95399	ko	493039236283527168
95400	ko	493041166225379328
95401	ko	493046788715081728
95402	ko	493048331447185410
95403	ko	493048564826640384
95404	ko	493049197642276865
95405	ko	493049720755871745
95406	ko	493050701082161152
95407	ko	493055763447701504
95408	ko	493056865543020544
95409	ko	493059499725307904
95410	ko	493079753209823232
95411	ko	493080633137037313
95412	ko	493089206101479426
95413	ko	493102319467126784
95414	ko	493106599225868288
95415	ko	493144367826079745
95416	ko	493176789053603840
95417	ko	493183154639745024
95418	ko	493184322476576768
95419	ko	493185422072102912
95420	ko	493197590410711043
95421	ko	493199377939193856
95422	ko	493201094177087489
95423	ko	493201343192920064
95424	ko	493229699040960512
95425	ko	493230749508579328
95426	ko	493236773095358465
95427	ko	493238091142795264
95428	ko	493240065137442816
95429	ko	493250098927652866
95430	ko	493252220343681024
95431	ko	493260978528612352
95432	ko	493261199006371840
95433	ko	493264064051564544
95434	ko	493270605370642432
95435	ko	493278869705605122
95436	ko	493287943264419841
95437	ko	493288003083583488
95438	ko	493289599691542528
95439	ko	493292697919029248
95440	ko	493298965039697920
95441	ko	493299300596596736
95442	ko	493299450865922048
95443	ko	493306787722846208
95444	ko	493306909814829057
95445	ko	493309931764715524
95446	ko	493312594174681090
95447	ko	493318042575593473
95448	ko	493318429114265600
95449	ko	493328404477771779
95450	ko	493335367026606081
95451	ko	493338557084225536
95452	ko	493346317041541120
95453	ko	493348439946559489
95454	ko	493350839163944962
95455	ko	493364683974246402
95456	ko	493365025717772289
95457	ko	493372196417310720
95458	ko	493375282439413760
95459	ko	493388620972044288
95460	ko	493389503923355649
95461	ko	493391952876810240
95462	ko	493392802630225921
95463	ko	493393458619355136
95464	ko	493393783354970113
95465	ko	493394629803274240
95466	ko	493396978554789890
95467	ko	493400363458781184
95468	ko	493400506153181186
95469	ko	493400528508833792
95470	ko	493400996559585280
95471	ko	493404563911634945
95472	ko	493407105307512832
95473	ko	493409419917406209
95474	ko	493409461537488898
95475	ko	493410033447624704
95476	ko	493411604617121793
95477	ko	493415402823618561
95478	ko	493416124537516032
95479	ko	493417207360020483
95480	ko	493421823866834944
95481	ko	493421975046332417
95482	ko	493431708268515328
95483	ko	493433111154151425
95484	ko	493433755181133824
95485	ko	493437041900679168
95486	ko	493439317625159681
95487	ko	493440293841039364
95488	ko	493444511108853762
95489	ko	493445888098848771
95490	ko	493460490375274497
95491	ko	493463348491476992
95492	ko	493468540913995777
95493	ko	493475267529039872
95494	ko	493483015431925760
95495	ko	493484149710135296
95496	ko	493492057785118720
95497	ko	493493866410962944
95498	ko	493535544182198272
95499	ko	493568916866613248
95500	ko	493577223803138048
95501	ko	493581565457227777
95502	ko	493582330582159360
95503	ko	493582919651176449
95504	ko	493586213303894017
95505	ko	493595987890667520
95506	ko	493599094732890114
95507	ko	493599735505117184
95508	ko	493605103241158656
95509	ko	493606464628330497
95510	ko	493612446595043328
95511	ko	493632024788205570
95512	ko	493636041798979584
95513	ko	493637724365008897
95514	ko	493639198469939201
95515	ko	493641084178661376
95516	ko	493642479711694850
95517	ko	493643300134330370
95518	ko	493644923707478016
95519	ko	493645308396437504
95520	ko	493652148916617216
95521	ko	493655660253306880
95522	ko	493660654767583232
95523	ko	493661887498706945
95524	ko	493664291673759744
95525	ko	493674411895951360
95526	ko	493683157464383488
95527	ko	493695083527405568
95528	ko	493704965488001024
95529	ko	493705388114456578
95530	ko	493708608425566208
95531	ko	493712830269362178
95532	ko	493716323856183297
95533	ko	493721080276586497
95534	ko	493722107331624960
95535	ko	493722526153850880
95536	ko	493734052420014080
95537	ko	493743824884092929
95538	ko	493750560386850816
95539	ko	493750783897116673
95540	ko	493750798266810368
95541	ko	493752349353996289
95542	ko	493752362972893189
95543	ko	493754514533404674
95544	ko	493755651445649409
95545	ko	493758724394070016
95546	ko	493768468630482944
95547	ko	493770296298438656
95548	ko	493776207003934721
95549	ko	493776276201566210
95550	ko	493776482750042114
95551	ko	493782311955992576
95552	ko	493785281061863426
95553	ko	493787149720756225
95554	ko	493787638810157059
95555	ko	493792227169017859
95556	ko	493793424529559553
95557	ko	493795120643194880
95558	ko	493795846312321024
95559	ko	493800270153793538
95560	ko	493806460896153601
95561	ko	493810323741097984
95562	ko	493812223064539137
95563	ko	493838016436125696
95564	ko	493839062696878080
95565	ko	493841488267075586
95566	ko	493842306676428800
95567	ko	493904028548341761
95568	ko	493924012980830209
95569	ko	493930518270861313
95570	ko	493932056892542976
95571	ko	493941388904374272
95572	ko	493943207357452288
95573	ko	493944271498514432
95574	ko	493960660162592768
95575	ko	493964439771574272
95576	ko	493967614498975745
95577	ko	493967855616933888
95578	ko	493970372799119361
95579	ko	493971706906566656
95580	ko	493975896861073409
95581	ko	493980651188523009
95582	ko	493982104531640320
95583	ko	493983974318809088
95584	ko	493987484779290627
95585	ko	493993279273201664
95586	ko	493999677969154055
95587	ko	494003981979373570
95588	ko	494006438360915968
95589	ko	494010984512503808
95590	ko	494014437301317633
95591	ko	494016239828623363
95592	ko	494022963847364608
95593	ko	494027903030407168
95594	ko	494033016637779968
95595	ko	494034087594557440
95596	ko	494036840337252352
95597	ko	494038613139546112
95598	ko	494042572591874050
95599	ko	494048008422453249
95600	ko	494052900415369217
95601	ko	494055666642731008
